,Feature,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16,Importance_17,Importance_18,Importance_19,Importance_20,Importance_21,Importance_22,Importance_23,Importance_24,Importance_25,Importance_26,Importance_27,Importance_28,Importance_29,Importance_30,Importance_31,Importance_32,Importance_33,Importance_34,Importance_35,Importance_36,Importance_37,Importance_38,Importance_39,Importance_40,Importance_41,Importance_42,Importance_43,Importance_44,Importance_45,Importance_46,Importance_47,Importance_48,Importance_49,mean_importance,std_importance,system,Z_score
2161,12PPDRtpp,6.301630780959061e-05,8.148651713527007e-05,6.97398993124768e-05,7.848265624904093e-05,8.136858548363114e-05,7.325006397053708e-05,5.98631099204108e-05,6.621558860093472e-05,5.349597154957461e-05,6.119902468969866e-05,5.409245242325324e-05,6.153648095813431e-05,6.321565678879047e-05,7.076910778717274e-05,5.3497119178295575e-05,7.133258495218164e-05,5.210120057206542e-05,5.637883363654789e-05,4.525746649590647e-05,8.98188601759318e-05,7.567337710671131e-05,6.779572269609947e-05,6.587547970031402e-05,4.7922041940040016e-05,7.117538573875432e-05,6.5293464706765e-05,5.158421951737344e-05,5.921674069117433e-05,5.437411824992472e-05,5.560076217379087e-05,8.089384797916818e-05,8.137761823427861e-05,8.395995898290855e-05,6.880030444464364e-05,8.703793958813546e-05,5.096218933546924e-05,7.116676826650306e-05,6.42292996941388e-05,6.202030601163077e-05,4.7361762350833634e-05,6.385524123967391e-05,5.7477690392937954e-05,6.179149345044106e-05,6.158303758709061e-05,5.881161231198e-05,8.482282366366841e-05,5.885189132402568e-05,6.841592902134617e-05,5.772819516844736e-05,7.245476380504235e-05,6.52846294612551e-05,1.0995531301410848e-05,"Transport, Inner Membrane",-0.6637378815431664
2162,FACOAE100,7.239436025159495e-05,5.6143116501168095e-05,7.0882994752551e-05,7.005325880049442e-05,6.34980954075939e-05,5.067755257966112e-05,7.060148820500485e-05,9.263361442873552e-05,7.818482983398566e-05,6.983380985737244e-05,5.8845741926530855e-05,8.29717487139259e-05,7.311014006553841e-05,8.660824497052793e-05,6.422699854021128e-05,9.748038978072448e-05,6.182024850522355e-05,7.119309127512477e-05,5.231357996362712e-05,6.41803921785128e-05,6.152440621513937e-05,6.856344460881156e-05,7.256979912142501e-05,6.666285900785003e-05,5.865162505079015e-05,4.455034466309845e-05,4.684333026699562e-05,4.652453784038e-05,7.401838741165428e-05,5.401311674704952e-05,7.58848982266167e-05,6.707658700260135e-05,5.753398417829672e-05,5.808733957748e-05,7.858974405228073e-05,7.537398824849824e-05,5.980926944646983e-05,7.173628750318434e-05,5.656926399623929e-05,6.176267515217532e-05,6.421266089274022e-05,5.8704656386417495e-05,7.384001104495172e-05,6.102090366726761e-05,4.701372634068776e-05,7.254220330969505e-05,5.533334962098432e-05,4.8310059988435175e-05,5.434641735542128e-05,6.384516359038115e-05,6.526337474104255e-05,1.152295597452694e-05,Cell Envelope Biosynthesis,-0.6637843364835514
2163,ARBTNexs,6.212006663699052e-05,4.967161479951715e-05,5.85228251179448e-05,7.930749543583223e-05,5.743803917020927e-05,6.569619601780071e-05,6.962360554681275e-05,4.821423064973095e-05,4.427633037544268e-05,8.62071368810746e-05,7.93938992766315e-05,5.438506338406e-05,6.26145362694668e-05,0.0001022461933325,6.836641268261634e-05,6.535318112045674e-05,6.392604891852456e-05,4.27695716568803e-05,3.442671716960082e-05,7.20485887982644e-05,9.024673539118884e-05,5.626882857911901e-05,6.299480110321987e-05,3.858701813279893e-05,5.9969431316247015e-05,7.631415952146342e-05,5.964053003937524e-05,7.529495837622528e-05,0.0001041952846067,8.751138245221529e-05,7.396165188774777e-05,4.192340764239589e-05,6.09635906518371e-05,5.609590766944468e-05,8.125574384383202e-05,5.501276256732854e-05,8.029762941244113e-05,8.26361781755699e-05,6.258301677700922e-05,6.074448577633695e-05,5.739275970031062e-05,6.600838729598014e-05,5.755609212190008e-05,6.025623080318444e-05,6.795446901524341e-05,8.519102543829657e-05,4.859678007144213e-05,5.260450435640617e-05,5.876317073561732e-05,7.472566209456987e-05,6.52430867759161e-05,1.5118332465896386e-05,Inorganic Ion Transport and Metabolism,-0.6638286784556432
2164,HACD1,6.259907123581129e-05,5.998155569845196e-05,5.121893148505718e-05,5.47304121544475e-05,5.381997137646084e-05,6.146649116495887e-05,9.145067671584237e-05,7.288146455099532e-05,4.962829520451656e-05,6.617002506068111e-05,6.815521335405876e-05,4.69417825140806e-05,7.803604757904607e-05,7.526303470208897e-05,7.42655787845418e-05,6.390582977456533e-05,9.6506107090786e-05,5.3298677956062576e-05,4.427042035907551e-05,7.163650683428838e-05,8.402169904700656e-05,6.201580771171807e-05,6.335064352285818e-05,4.4389328851042376e-05,5.306476502266863e-05,6.985622026460108e-05,7.322332153900218e-05,6.144876489807253e-05,4.660218216816095e-05,7.840635844672505e-05,6.357770240464807e-05,6.971250836172869e-05,5.377209214315535e-05,9.163442985372476e-05,6.302958198903191e-05,5.562216115467241e-05,7.204437949663502e-05,7.383095996985012e-05,6.726515548399298e-05,7.266041534867933e-05,6.95743879009282e-05,5.7351198010158936e-05,8.585530591215295e-05,5.453284275702673e-05,4.629740112562368e-05,7.731297439259038e-05,7.060203068356935e-05,5.323342026059396e-05,6.868371479477943e-05,6.172860488153424e-05,6.521852903985499e-05,1.2480084587197377e-05,Membrane Lipid Metabolism,-0.6638823525644202
2165,DDPA,4.888905751795062e-05,6.53408914869869e-05,5.6924671925787694e-05,5.359873152373203e-05,4.931656715549313e-05,4.206564752490978e-05,7.782276834302953e-05,6.888377074394416e-05,4.276547434739797e-05,7.607765766641457e-05,0.0001757725352206,4.254852079720657e-05,5.923626822514868e-05,5.8246581813571257e-05,5.08841984322586e-05,5.4144133450313214e-05,5.122087969998581e-05,3.041777600506005e-05,5.358383469932052e-05,9.553005676817367e-05,6.021105914457161e-05,8.501780941680683e-05,4.683375214753823e-05,3.822807966066636e-05,5.421962959103717e-05,0.0001380557224396,5.371130823993024e-05,5.432037362316536e-05,0.0001754769466,3.280194368298715e-05,9.482972258586852e-05,4.897553934910217e-05,9.296216875191444e-05,4.440019941555682e-05,4.1173067592187375e-05,6.36681997919774e-05,6.751252188852716e-05,0.0001031234605011,7.964508236750538e-05,5.603784371515462e-05,7.11568123922379e-05,8.464345073677277e-05,3.7290379518674514e-05,9.29998551772733e-05,6.693054070007784e-05,3.698806857162188e-05,5.9637299718958e-05,3.909579290162168e-05,4.6865158295281565e-05,3.859502859810969e-05,6.517353680926221e-05,3.07293013830115e-05,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",-0.663980688904258
2166,AP4AS,5.768754456862092e-05,7.239938851662678e-05,6.968423620096053e-05,6.0874107503789366e-05,6.310976092939802e-05,6.317996802720028e-05,7.367028281394905e-05,5.194309599570059e-05,4.55305995366468e-05,4.2195762400433135e-05,5.968927563556362e-05,5.707095826182756e-05,7.242909302352005e-05,6.833796755676127e-05,6.681650304251352e-05,5.788186602908907e-05,6.564994859877296e-05,9.632886547650206e-05,6.82552352684008e-05,8.430095962626597e-05,8.407118739601902e-05,6.545401598449505e-05,6.311430723465584e-05,7.545575605682804e-05,5.700721751131992e-05,6.107832964259699e-05,4.612017524585994e-05,6.530227828355194e-05,5.9192460109935705e-05,4.591935644260666e-05,8.55018434301687e-05,8.299236947139766e-05,8.352013684981494e-05,6.485747309134712e-05,4.835872253805401e-05,6.536913439703397e-05,6.544457720878876e-05,6.105738506722855e-05,6.996528420936275e-05,6.364577211224127e-05,7.217183160978784e-05,6.135268334163655e-05,6.587902506928309e-05,7.100965529729113e-05,5.153306630598055e-05,7.43347755532476e-05,6.83967529039992e-05,5.835909412824478e-05,6.215217786937347e-05,6.156405320695664e-05,6.5144326331633e-05,1.098784580755403e-05,Nucleotide Salvage Pathway,-0.6640445321815779
2167,ALR4x,7.911430539315842e-05,4.7579856566403296e-05,8.563457368430664e-05,7.756082300617034e-05,7.38289320458356e-05,5.701223552982334e-05,6.286663767828191e-05,6.556218837918052e-05,5.820112754590498e-05,8.911305152119009e-05,6.510894424591656e-05,6.218067484847145e-05,9.956225047029094e-05,7.769493365084955e-05,6.410080175526439e-05,7.631126800495455e-05,6.733183306146834e-05,5.991394297757398e-05,4.499298196787825e-05,4.71995213599695e-05,5.617925740880018e-05,6.39284474571092e-05,8.343871739082792e-05,3.60184965553916e-05,7.175627962723967e-05,6.272225935530375e-05,4.560027867305069e-05,6.431949313983579e-05,6.0590263331701904e-05,6.131446280920855e-05,6.43934884457356e-05,4.876216657783391e-05,5.680487115799509e-05,6.445355457238449e-05,6.545482042719278e-05,4.597017327824026e-05,9.839793859272524e-05,5.317628955407131e-05,5.515938211828099e-05,7.311877844026125e-05,6.908096941419246e-05,8.062981759218212e-05,8.049267992137537e-05,6.208029257041027e-05,6.477010722140656e-05,5.004914810606836e-05,6.302666108786331e-05,7.448268854785951e-05,6.142590768876023e-05,5.717943278653125e-05,6.511296015085464e-05,1.3291297206061474e-05,Glycerophospholipid Metabolism,-0.6641130870269767
2168,12DGR120tipp,6.639445330660516e-05,6.54965388958295e-05,6.110512563434599e-05,7.073042224402354e-05,5.7589932611113085e-05,8.551335667472371e-05,6.807755388385098e-05,6.513647778763561e-05,5.300635976265391e-05,7.171508740035727e-05,6.924431034845594e-05,6.532006454336321e-05,7.512338429540377e-05,6.732508304524873e-05,6.207318979206179e-05,5.932081303974299e-05,8.494763522684866e-05,5.342573928285149e-05,6.30157821799743e-05,6.888218604249213e-05,6.164706221128846e-05,5.8877626393625546e-05,5.325428602089556e-05,4.200753294874889e-05,6.461354645379779e-05,4.995511775082186e-05,6.514398047615541e-05,8.095009410115645e-05,7.204628034684555e-05,6.150698217274806e-05,7.986854456635147e-05,7.083299621264856e-05,6.715510814485917e-05,7.600391128410605e-05,6.0672179886747965e-05,6.584344080793663e-05,4.601545622960614e-05,5.579424557490582e-05,6.0897095537288255e-05,5.5766257157257695e-05,7.721883671642129e-05,6.881441998086443e-05,6.76186630249121e-05,6.305071755490197e-05,6.730018013719087e-05,8.144566834772431e-05,7.238480366810638e-05,5.37193387972269e-05,5.181163533672614e-05,6.541265766660332e-05,6.502144323012102e-05,9.43801626559649e-06,"Transport, Inner Membrane",-0.6643131090952229
2169,ACACT1r,6.321502225818256e-05,6.562733594233595e-05,5.618013690784853e-05,7.166514181884882e-05,7.136145895557002e-05,7.016346577397078e-05,5.627058248290211e-05,6.81401169517381e-05,6.476403045700385e-05,7.196445161429613e-05,7.736918249142265e-05,5.687609287853635e-05,6.921577133109418e-05,5.805511747332815e-05,5.405408726550338e-05,6.382452375201235e-05,6.59826819638442e-05,6.541256236556265e-05,7.760676970465985e-05,6.18684303655638e-05,6.071810437206893e-05,6.88933339645614e-05,5.828304668629735e-05,6.290882517651299e-05,5.868452008011746e-05,4.856413667942324e-05,5.15989016661788e-05,7.618342458983557e-05,5.328318547664191e-05,8.555855510020218e-05,8.957930867096145e-05,7.420146302399674e-05,6.861344177814612e-05,6.808333551287029e-05,7.3386449114421e-05,6.054476920008351e-05,8.894166842160259e-05,6.217481016922041e-05,6.116879224297254e-05,6.33710332140857e-05,5.078769238346197e-05,7.217339703478066e-05,6.252476473934086e-05,5.232649068878237e-05,5.637178051540653e-05,5.011108650038106e-05,8.008605050279276e-05,5.443514787012768e-05,6.350178610967726e-05,6.398640977536526e-05,6.501325348029082e-05,9.612567357892643e-06,Membrane Lipid Metabolism,-0.6643310088528451
2170,RNTR3c2,8.873345029296904e-05,6.869477690158175e-05,6.539956941652054e-05,7.410910155388857e-05,5.536086886448849e-05,5.381217182979006e-05,5.556194950910144e-05,7.046576913744297e-05,5.337848833669199e-05,4.491452327021392e-05,7.233371681737363e-05,7.273259963020795e-05,7.254332897064638e-05,6.0941147438432616e-05,5.998789016311983e-05,6.018936199426999e-05,5.293393114723437e-05,5.33565051778899e-05,8.80305691288896e-05,4.1718445558852e-05,5.727484155339866e-05,8.362229830794956e-05,8.145066446434647e-05,7.129925386809375e-05,7.738488175825042e-05,7.168729419207938e-05,6.612801265113332e-05,4.9587043724383046e-05,6.0047672889041934e-05,5.734094140032321e-05,5.443743985306779e-05,5.844834139362902e-05,6.179634644095358e-05,7.657230214514762e-05,5.142178558411268e-05,4.299113163995781e-05,6.336300450426416e-05,7.408147953909335e-05,6.073193533216062e-05,6.654572761108389e-05,6.80487105412076e-05,7.10109855866184e-05,6.326972370823209e-05,8.210359121798221e-05,4.475576510420472e-05,6.014372838656883e-05,9.244804505462914e-05,7.90775252073655e-05,5.807984810461989e-05,8.022185657051001e-05,6.501140686948026e-05,1.2198366697080165e-05,Nucleotide Salvage Pathway,-0.6643350448596361
2171,METtex,7.298038547608742e-05,5.4159430747112825e-05,5.670497187953523e-05,7.362749016196036e-05,7.625848188407777e-05,6.839902977729576e-05,7.061133523438088e-05,4.448521909176186e-05,6.03014266273851e-05,6.151115600434664e-05,5.7973051436134576e-05,6.922719510249069e-05,8.827015849281727e-05,6.808437780407202e-05,4.960242855283558e-05,5.901805189659373e-05,8.246562758826806e-05,4.73672429986174e-05,6.62037209080021e-05,7.854821964239982e-05,6.885693676980323e-05,4.733995998325562e-05,8.054775330158059e-05,4.740434103939252e-05,5.844990161324851e-05,5.722513348700506e-05,8.228215107235754e-05,7.418366233969949e-05,5.922315636188379e-05,5.263815208917991e-05,7.34851736724548e-05,5.795948410280296e-05,7.899139350277854e-05,4.977162759401371e-05,6.106095582934647e-05,6.366671370691552e-05,8.257139436998706e-05,9.615099036755684e-05,5.607186501369297e-05,6.241904505350135e-05,7.117511189152885e-05,7.547667655415942e-05,8.273820954873419e-05,7.460219092983713e-05,7.964949186687305e-05,5.34217564985383e-05,6.667014137827631e-05,4.28820134353357e-05,5.011312916198217e-05,3.636261532132001e-05,6.498380258326434e-05,1.3085274984815025e-05,"Transport, Outer Membrane Porin",-0.6643953775978565
2172,ACACT6r,6.20816971737417e-05,4.796969975516944e-05,8.339830682421022e-05,8.51769124291571e-05,4.802069950016052e-05,6.4836340262904e-05,7.02622774174779e-05,7.226358131476676e-05,6.570412058951074e-05,6.545217584878697e-05,4.960792570654168e-05,7.718653086459479e-05,6.886416156373728e-05,7.506886206643777e-05,6.288885239408496e-05,7.290009533919801e-05,6.26708365056722e-05,5.03983387555094e-05,4.388187178981301e-05,7.340436401484796e-05,7.958570738098424e-05,5.478728988056607e-05,6.144784799662688e-05,4.533984395905993e-05,5.690732190400998e-05,6.994076712818888e-05,7.980030265074037e-05,6.737878521192111e-05,5.549153814448754e-05,6.760775791588968e-05,5.552781425615495e-05,6.34952455450748e-05,9.885921420853536e-05,7.407382642853308e-05,4.577640529308463e-05,5.845419202446767e-05,5.567540208397837e-05,6.858234669140985e-05,6.11379613845215e-05,7.190981881617038e-05,7.84024575379425e-05,8.889252585648176e-05,6.0733894785062494e-05,7.046725875386994e-05,7.468502656464662e-05,6.614155745803061e-05,6.683747246879186e-05,4.1592451442548834e-05,5.629892549906089e-05,4.987255463061255e-05,6.49548232803555e-05,1.2239685346342405e-05,Membrane Lipid Metabolism,-0.6644587156129219
2173,EX_acgam_e,6.210635459122988e-05,0.0001092347306306,3.928955689626746e-05,1.2612767073552408e-05,8.91256301083696e-05,3.0347238867270408e-05,6.549153214197054e-05,7.111131877792066e-05,4.664120117321043e-05,6.286101759986836e-05,6.875521797504455e-05,9.69298377769576e-05,8.657606061855177e-05,7.505622050901854e-05,5.812219229174848e-05,6.673976791928167e-05,5.819818498089816e-05,5.067464885126624e-05,6.942019530991427e-05,3.816434018162682e-05,7.16007252037632e-05,5.556449074372141e-05,8.100313536087232e-05,8.724645975587208e-05,3.281480280174858e-05,0.0001038160819158,4.4428072677039024e-05,6.764112946052827e-05,0.0001039746529675,7.430745065163606e-05,4.932541033372635e-05,8.589491726035048e-05,3.169081690944177e-05,7.991473952920856e-05,0.0001325723579072,7.437261051465593e-05,3.1035993013537206e-05,3.877706984268002e-05,8.562626416922412e-05,4.5580800482414383e-05,4.3635870349181314e-05,4.7073314490828495e-05,0.0001069950588387,0.0001128737300516,4.4897952519816495e-05,3.241069232555916e-05,5.215988709503077e-05,4.941420100088994e-05,8.179045411764198e-05,3.919037557750981e-05,6.49017506428449e-05,2.5535476271158585e-05,Extracellular exchange,-0.6645747127273031
2174,PAPA120pp,8.628353968787456e-05,7.184501011558769e-05,4.624588639518336e-05,5.277995402765206e-05,6.186444805740416e-05,6.071332296764847e-05,7.90907082648612e-05,7.232822099546496e-05,5.922219262261101e-05,6.859845636954644e-05,6.830619609197028e-05,4.663514283494147e-05,6.972267728615383e-05,6.527429537176826e-05,7.22136145778053e-05,5.921918806758405e-05,5.695039111677694e-05,5.343811780771723e-05,4.3338034705951015e-05,6.554366762378548e-05,6.605810311584934e-05,6.79885927683863e-05,6.36788108410882e-05,6.276273551053828e-05,7.243586824208877e-05,6.613554696408957e-05,6.397171903439629e-05,5.022730343361851e-05,7.510482081367214e-05,5.36995823804982e-05,7.556872378316659e-05,6.34752908383418e-05,7.396244207702913e-05,6.837336318365602e-05,7.680278491524219e-05,6.372528471328519e-05,7.2033905322412e-05,4.832230535820627e-05,5.9176222519735714e-05,6.486526510367004e-05,8.503678929013755e-05,6.663381335860202e-05,9.617975416866636e-05,6.039583401772154e-05,5.789865881703542e-05,8.285494114220676e-05,6.290928998021885e-05,3.7446755778951406e-05,6.837788167681898e-05,5.924015542410694e-05,6.48991121912345e-05,1.1186412051758907e-05,Glycerophospholipid Metabolism,-0.6645804794045891
2175,ASPCT,6.869083613848777e-05,6.43274858552755e-05,4.302076881133169e-05,6.971734718516963e-05,7.940997698873339e-05,6.541453161730814e-05,8.30301317608354e-05,4.943730884986391e-05,5.453316545530895e-05,7.741450902237033e-05,5.801788374979327e-05,6.259876971131438e-05,6.359453161730481e-05,8.484028353802427e-05,7.284458272930122e-05,7.593543640850726e-05,6.247010648202901e-05,4.194020297851176e-05,6.396710280900985e-05,6.690538070199808e-05,6.408782892348313e-05,5.997120953326112e-05,4.539277601954407e-05,7.516823357182576e-05,6.956634925420652e-05,6.218789515388742e-05,5.859608700654091e-05,6.74260805009365e-05,6.960298653871593e-05,5.9631886211682094e-05,6.372339852715846e-05,6.206221298374757e-05,6.79097513976972e-05,5.571439695921103e-05,5.2948240511624e-05,6.96360883514147e-05,7.034669952819276e-05,7.92081487157721e-05,6.065506880183741e-05,6.927884821740098e-05,6.56944641461306e-05,5.7161669036064176e-05,5.703581844872333e-05,6.371417826333682e-05,6.983823387593598e-05,5.46222934950914e-05,7.531471575026101e-05,7.67297894491498e-05,5.816065383158792e-05,7.453294931639832e-05,6.488058589462596e-05,9.539678384574123e-06,Purine and Pyrimidine Biosynthesis,-0.6646209710222579
2176,EX_ins_e,7.450656205742334e-05,5.644120938510414e-05,6.90633903007514e-05,6.635779112919093e-05,6.533512075939737e-05,9.130627739470495e-05,8.545051782696573e-05,7.797596623379841e-05,5.4015845618384e-05,5.6912504196980926e-05,4.588896531563871e-05,5.8419639505229165e-05,6.798558101288801e-05,5.594754286928643e-05,5.171945760446221e-05,7.171943053450125e-05,6.907793637846273e-05,4.973058011185464e-05,4.470666041421746e-05,9.151543589987692e-05,5.556436016931215e-05,5.929698105467682e-05,6.731126551270775e-05,6.85024844375135e-05,6.513395642902521e-05,5.0855360271023673e-05,8.472732403774259e-05,7.55743549239366e-05,8.833558479232347e-05,6.568239216422252e-05,6.563599297359272e-05,4.962390364725199e-05,7.12965386752937e-05,8.012439219381287e-05,6.382724693001163e-05,6.362197626406862e-05,6.871720896801866e-05,5.721761378495076e-05,7.223307513111453e-05,6.296784505836127e-05,6.288082047182077e-05,6.148579238052892e-05,5.76243591055371e-05,4.952647554321372e-05,7.278264835059585e-05,7.05369736039912e-05,6.211977188691588e-05,4.806034119025707e-05,5.751867960093554e-05,6.114165649949007e-05,6.488007581202731e-05,1.1422983391286725e-05,Extracellular exchange,-0.664622085873758
